1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
0.000107173,1.22E-05,8.71E-06,0.001495744,3.29E-06,3.81E-06,9.01E-06,0.000177413,0.000580748,0.000256613,0.000674558,0.001142487,8.83E-06,0.000364271,4.28E-05,0.000670302,0.001623369,0.006568766,0.002202597,0.001351068,0.001144201,0.001948619,0.001426161,0.00126714,0.001146909,0.000184331,8.32E-05,0.000506327,0.000426157,0.000171535,2.64E-06,0.000449087,0.001053884,0.004747408,0.00209704,0.000325474,0.006329136,4.27E-05,0.000349221,0.027333013,1.56E-05,0.003941557,0.005511888,0.014837843,0.01412216,0.001366351,0.010190669,0.004801155,0.003058581,0.006526495,0.006520304,0.000936423,0.001881791,0.001506067,0.000633247,0.000861109,0.001270044,0.001078966,0.00049221,0.000445633,0.001481302,0.000336558,0.000484466,0.000429941,0.020562663,2.80E-06,0.319414533,3.40E-06,8.18E-05,1.02E-05,7.61E-06,8.70E-06,0.000111555,7.09E-05,5.01E-05,0.000192047,0.001578599,0.000526183,5.28E-05,1.57E-05,6.33E-05,1.21E-05,0.000365531,0.000340337,6.74E-05,3.32E-06,1.22E-06,5.51E-05,1.36E-06,7.09E-07,6.07E-06,8.70E-06,0.000161826,9.22E-06,0.000134505,0.00017219,5.60E-06,6.57E-05,9.69E-06,0.000108921,6.20E-05,0.000150674,0.000160771,0.000262915,0.000218603,0.000232749,0.000404356,6.15E-05,4.11E-05,5.65E-05,0.000103747,5.01E-05,0.000137983,7.46E-05
0.017151796,0.021425976,0.017430629,0.000330183,4.01E-06,0.000457854,0.001376299,0.001612502,0.000104584,0.000790098,0.002236155,0.001521025,0.00084128,0.003566138,0.00056066,0.001210213,0.002183549,0.000430108,0.002292614,0.000401553,0.002361664,0.002224903,0.006086162,0.007247186,0.001261523,0.000529918,0.000377628,0.001711925,0.003946931,0.000408449,0.000377677,0.00030133,0.002436051,0.029664777,0.010035156,0.001678306,0.002882469,0.012884569,0.000743987,0.003734511,0.003007888,0.00412593,0.001426134,0.002840337,0.001411417,0.00578222,0.003663171,0.000982218,0.008749501,0.000288376,0.003366852,0.001187661,0.000510976,0.001470145,0.007205738,0.001541611,0.002226801,6.72E-05,0.000940554,0.001354517,0.00167176,0.003082066,0.001188261,0.000969973,0.003998479,0.001706179,0.001450569,0.031371545,0.003208038,0.009844127,0.001634355,0.00168594,0.002839269,0.00085891,0.000436688,0.003680824,0.005056484,0.002075009,0.00073768,0.001037554,0.000325008,0.000285856,0.001315324,0.00207095,0.001553573,0.000615088,0.000446966,0.004182292,0.000621071,0.000233393,0.001099507,0.001529154,0.012634461,7.67E-06,0.006951959,0.008083647,8.07E-05,0.006110312,0.011022447,0.002939774,0.001303316,0.007721484,0.001205831,0.001829674,0.001478845,0.003082461,0.001866461,0.002182025,0.015502661,0.002550068,0.00344529,0.002363938,0.004509238,0.000655089
0.001930218,0.002563111,0.000946853,9.90E-06,2.18E-05,0.000918147,0.000445266,0.000289288,4.45E-05,0.000130128,0.000405815,0.000179157,0.000199624,0.000610823,0.00051819,0.000274539,0.001006077,0.00046157,0.000826607,0.00048577,0.001395449,0.000311872,0.001532164,0.000465334,0.001556334,5.23E-05,0.000199854,0.000511366,0.000755633,0.000366189,0.001355053,0.000272439,0.000766092,0.001486347,0.000227247,0.000779681,0.000150983,0.000794725,6.13E-05,0.000833877,0.000424381,0.001162393,0.001802292,0.004552029,0.001707511,0.00147471,0.00105145,0.000917286,0.001587744,0.000538085,0.00284395,0.002205693,0.000993433,0.001368973,0.000537008,0.000817555,0.005821536,0.003725917,0.000510576,0.001540646,0.001766121,0.001017179,0.00110665,0.001709246,0.001787282,0.001354544,0.001159467,0.000592858,0.006725719,0.001108356,0.000644282,0.00167095,0.001523774,0.001922901,0.000613424,0.0005611,0.000955286,0.001669638,0.000503229,0.001637738,0.000362251,0.000677083,0.001578266,0.000147601,0.000791921,5.68E-05,7.53E-05,0.005637077,5.66E-05,0.000160699,0.000458978,0.001267283,0.001798252,0.00105678,0.001134074,0.002097288,0.005295331,0.003727316,0.006206714,0.000335632,0.000340459,0.002756046,0.000263929,0.000534171,0.005592209,0.002860707,0.000740003,0.004142673,0.000538011,0.000553043,0.000313108,0.000336792,0.001168813,0.000189209
0.003294743,0.002794105,0.001473295,0.001744308,7.72E-06,0.00071011,0.001755711,0.003109375,0.003816396,0.005655155,0.005419945,0.004269847,0.001811884,0.000266727,0.000319109,0.000171789,0.000303414,0.000217742,0.000436157,0.000224091,0.000464245,0.000260578,0.000932668,0.000155066,0.000474198,1.39E-05,3.23E-05,0.000158499,0.000161137,0.000397353,0.000381372,0.00615758,0.004353162,0.001251452,0.001301341,0.000887507,0.000404971,0.000748841,4.42E-05,0.000419517,0.000376985,0.000676617,0.000779089,0.000764529,0.001267506,0.001036182,0.001330219,0.000318605,0.000709356,0.000529333,0.00082498,0.000928426,0.000558922,0.000754029,0.000853614,0.002130778,0.001351532,0.001048625,0.000847913,0.000962064,0.000771646,0.00089948,0.001958129,0.00485354,0.002626753,0.003799781,0.004614733,0.00424628,0.000460174,0.031074163,0.037673051,0.020043843,0.025561555,0.003432719,0.001946849,0.004017789,0.0016114,0.001078989,0.009706603,0.001052507,0.001097639,0.001822679,0.003203053,0.00081164,0.001348161,0.001756769,0.001723936,0.001720238,0.000773819,0.000508315,0.001628195,0.001936767,0.004340241,0.00444024,0.004921676,0.002346109,0.002733487,0.002136715,0.003338266,0.005589521,0.006789488,0.001812039,0.000611142,0.000786951,0.001384824,0.000764525,0.0004624,0.001283238,0.001639945,0.001994366,0.000799739,0.002440211,0.001945534,0.000305163
0.001790639,0.001309331,0.000971395,0.001720894,7.15E-06,0.000680574,0.001219681,0.002075936,0.002242145,0.002502237,0.003422738,0.002352969,0.00179361,0.0002669,0.00036712,0.00018837,0.000320138,0.000220776,0.000484102,0.000231976,0.000510229,0.000281184,0.00100423,0.000170337,0.000520034,1.48E-05,3.33E-05,0.000171499,0.000169968,0.00042119,0.000398814,0.002407168,0.001951563,0.001188718,0.00138688,0.000988363,0.000415819,0.000884578,5.21E-05,0.000458716,0.00040968,0.000735982,0.000847776,0.000768102,0.001343418,0.00110007,0.001451304,0.000345072,0.000759762,0.000283158,0.000768779,0.000960397,0.000572569,0.000798783,0.000896556,0.002443734,0.00146594,0.001187102,0.000704384,0.00101125,0.000724678,0.000871689,0.001009724,0.002385398,0.001320179,0.001655469,0.002391689,0.00181505,0.000400701,0.011978149,0.01433623,0.008500685,0.009935365,0.002263323,0.001576002,0.001924679,0.001224744,0.000989345,0.004789916,0.001027601,0.001056388,0.001640472,0.002496078,0.000866428,0.001368546,0.001354136,0.001671886,0.001491833,0.000769325,0.00052023,0.00163427,0.002110068,0.003649594,0.001736633,0.003028638,0.002426302,0.00261216,0.002102343,0.003137651,0.002911301,0.003042907,0.001680707,0.00055425,0.000699358,0.00124013,0.000707088,0.000403309,0.001287978,0.001722061,0.002092642,0.000817826,0.00256379,0.001882545,0.000289768
0.006322671,0.00210466,0.003445,0.0026638,1.13E-05,0.001051793,0.002051658,0.010560663,0.005234965,0.009101065,0.027762345,0.01605287,0.002890182,0.00042479,0.000605146,0.000305947,0.000509472,0.000347381,0.000787071,0.000369955,0.000826629,0.000455491,0.001603336,0.00027756,0.000844351,2.36E-05,5.28E-05,0.000275774,0.000268615,0.000665039,0.000626095,0.002569908,0.002490253,0.001874084,0.002241622,0.001614381,0.000963387,0.001469975,8.66E-05,0.000742116,0.000659504,0.00118476,0.001365616,0.001216359,0.002148766,0.001764723,0.002333658,0.000553176,0.001208538,0.000356802,0.00121006,0.001540218,0.000920633,0.00129141,0.001434038,0.004039034,0.002375562,0.00197614,0.001053766,0.001638904,0.001129372,0.001382088,0.001251041,0.002858202,0.002454419,0.003131647,0.004810189,0.002364915,0.000605323,0.012035788,0.014364071,0.009491876,0.010050349,0.003738768,0.002436658,0.00228019,0.001845551,0.0015499,0.033147321,0.003820091,0.001690138,0.002552543,0.024810284,0.001401332,0.00220411,0.001988958,0.002591545,0.002279321,0.001203744,0.000814715,0.002565262,0.003439589,0.005667259,0.001774113,0.005263054,0.003914978,0.004088471,0.003340852,0.004926072,0.008067872,0.019816118,0.002941632,0.00087388,0.001080497,0.00193497,0.001254088,0.000697531,0.002046127,0.002769408,0.003371409,0.001295523,0.004037585,0.003384731,0.000533164
0.028579664,0.024460389,0.01099112,0.007484118,0.000547153,0.003675889,0.012790799,0.027071994,0.030137084,0.053473292,0.055278165,0.040670101,0.010148129,0.001291702,0.003802996,0.001170551,0.003502339,0.002408447,0.002251233,0.002110209,0.002405521,0.002371129,0.003451492,0.000948715,0.001874734,0.001118762,0.000607837,0.002912114,0.001443746,0.003498067,0.004679955,0.059306833,0.042032769,0.005075145,0.006019599,0.003484287,0.002664226,0.003681459,0.001560771,0.002231869,0.001960494,0.00357424,0.003195665,0.002632999,0.004877694,0.007143737,0.00452239,0.001689885,0.002926229,0.004052579,0.00189964,0.003193316,0.001835109,0.002773403,0.003721892,0.005733252,0.003836118,0.004213428,0.005281302,0.00423907,0.004044203,0.005285101,0.017854704,0.041212419,0.02288089,0.034824912,0.039513337,0.039566998,0.001959957,0.291941033,0.35529596,0.181517492,0.239077209,0.019776172,0.007243281,0.034387688,0.005317475,0.004793966,0.092194258,0.006558246,0.005589573,0.007322293,0.028553607,0.00232677,0.003347808,0.009776626,0.00627793,0.010024165,0.003619674,0.001932866,0.004804107,0.005336322,0.008452421,0.041048194,0.030844628,0.0074066,0.008733858,0.00594014,0.010055141,0.046732476,0.06784234,0.007002502,0.002543249,0.003205631,0.002909141,0.003798601,0.0025815,0.003756303,0.004672798,0.006049977,0.003942531,0.008259864,0.008777388,0.001282429
0.050358596,0.024798616,0.037763551,0.086038976,0.052107532,0.06057354,0.032890358,0.035717997,0.013842102,0.012866532,0.058182405,0.026981792,0.028956066,0.017813358,0.073806395,0.026512557,0.085681631,0.061253542,0.044045819,0.045849427,0.050802549,0.05660463,0.038360664,0.023602952,0.0222733,0.038741261,0.033956149,0.052532793,0.026544656,0.116348735,0.107035034,0.048098473,0.066577061,0.063071752,0.043603728,0.034697588,0.031241497,0.070134375,0.051768921,0.083844963,0.049641054,0.080382545,0.047761904,0.048195291,0.039128242,0.035840239,0.048260535,0.039559839,0.039094306,0.014936921,0.042884539,0.044603624,0.034029785,0.057994508,0.065793114,0.05439983,0.065398806,0.05882918,0.159937201,0.097895151,0.08368409,0.105917429,0.064619871,0.077635964,0.016614526,0.007579842,0.012373089,0.018159281,0.012470659,0.031828667,0.027679322,0.024981927,0.033584292,0.027117503,0.018127381,0.024229665,0.029138597,0.041742217,0.023874123,0.019296987,0.049721373,0.054052442,0.009902155,0.043456534,0.043727115,0.03111877,0.016013098,0.030079217,0.013970502,0.004344113,0.008503126,0.008046269,0.023005599,0.001531297,0.005716774,0.01273683,0.024465726,0.01430508,0.029361258,0.008147659,0.019010986,0.022454867,0.021810472,0.026274418,0.024784894,0.057292055,0.020574998,0.028677758,0.053638267,0.049453391,0.076474933,0.117192859,0.047564302,0.011208842
0.010708266,0.005031126,0.007350786,0.016175691,0.004301886,0.011699032,0.008508169,0.008854413,0.00500373,0.002700229,0.013728836,0.006194942,0.005483954,0.008458491,0.017916868,0.007069774,0.0210706,0.016000407,0.012606229,0.017665654,0.016223947,0.018861403,0.013619478,0.005896224,0.004835088,0.00913146,0.028070055,0.014595236,0.008674613,0.040396356,0.029708207,0.013425816,0.014636149,0.01175567,0.01138286,0.009869816,0.004835608,0.012505673,0.011641145,0.017844049,0.01305483,0.008451268,0.00710818,0.011742709,0.010541733,0.009519834,0.013410463,0.007902655,0.008526479,0.00147511,0.008293929,0.013123316,0.006011264,0.00988193,0.019669744,0.009780041,0.011873777,0.011492202,0.01557735,0.010049534,0.012275639,0.014055857,0.017031608,0.026065673,0.003813282,0.002073293,0.003831519,0.004492755,0.004014737,0.008950395,0.006267806,0.006589839,0.010070445,0.012467689,0.011067001,0.008156747,0.015262436,0.035158906,0.005959052,0.00492781,0.004917779,0.019330755,0.0038663,0.003279673,0.009329349,0.004324876,0.003556209,0.006000229,0.001939044,0.002076818,0.002115115,0.002674973,0.008929096,0.000593033,0.002790715,0.003492421,0.005867222,0.005030761,0.013413693,0.002505742,0.004335225,0.007096048,0.003955033,0.005068518,0.005415016,0.009346586,0.006456497,0.007031411,0.01656133,0.014308424,0.019561276,0.021436621,0.013091008,0.003603935
0.001632452,0.00021944,0.000762724,0.000149732,4.31E-06,0.000242519,0.000186672,0.016140502,0.003496801,0.004262768,0.000487225,0.007185823,0.004034216,0.000399215,0.000191516,7.74E-05,0.000123789,0.000155758,0.000557271,0.000354001,0.001171125,0.000422331,0.005116698,0.002100847,0.002596407,4.46E-06,2.27E-05,0.000326616,0.000102973,8.41E-05,1.67E-05,0.000365212,0.000704201,0.000756294,0.003482237,0.001751612,0.007667616,0.002599536,0.000166142,0.00267916,0.001117448,0.001247704,0.000172775,0.000564638,0.000923178,0.000996876,0.00051542,0.000193317,0.000885097,5.30E-05,0.000750835,0.002240176,0.001249089,0.001625383,0.001384393,0.001183562,0.001317507,0.000282523,0.000697942,0.000683186,0.000672802,0.000862174,0.000559118,0.000690535,0.000630204,0.000377303,0.000497744,0.000929798,0.000484113,0.00046132,0.000168538,0.000190452,0.007390226,0.003169346,0.002068132,0.000303332,0.001128205,0.001847916,0.000768003,0.000646851,0.001838038,0.002284595,0.001535452,0.001545279,0.002214864,0.001477864,0.000456222,0.001136515,0.000733052,0.000488155,0.000804648,0.00184673,0.003754305,9.83E-05,0.001351789,0.002025428,0.001650959,0.002673993,0.001799269,0.001819671,0.000599362,0.001733749,0.000955123,0.001448508,0.001899083,0.000188222,0.000941287,0.001645441,0.001275453,0.002456024,0.000314447,0.000326507,0.00302621,0.000527775
0.002834263,0.000798948,0.002985079,0.002789937,6.80E-05,0.003525255,0.001621152,0.006616933,0.003537794,0.001589857,0.004324922,0.00270266,0.003435881,0.000709645,0.00135532,0.000210072,0.000933804,0.001135242,0.004992358,0.003547361,0.005602206,0.003374427,0.054155288,0.028532808,0.030656358,3.85E-05,0.000297436,0.001543187,0.000918218,0.001151928,0.0001821,0.002870618,0.002180178,0.003305305,0.009981686,0.00666655,0.004550664,0.011516683,0.001795983,0.009381521,0.005408677,0.003594572,0.000609089,0.004244055,0.009718651,0.009190023,0.005639635,0.002340775,0.003675679,0.000340866,0.001699625,0.011360356,0.006368392,0.006142031,0.005773365,0.003955487,0.006487122,0.000392276,0.004281818,0.002278413,0.002455748,0.003553601,0.00267494,0.003467407,0.003151557,0.001753127,0.001607312,0.002091662,0.001003775,0.001026664,0.000654749,0.000885499,0.00618724,0.004611635,0.004263499,0.000829641,0.001901266,0.003790288,0.002228994,0.000970008,0.000693235,0.009248507,0.003928647,0.001222645,0.013246098,0.003251606,0.001036648,0.006330249,0.001753583,0.00228939,0.002246317,0.002467231,0.005120894,0.000126957,0.001744554,0.013514083,0.002523948,0.015816094,0.00555862,0.005776322,0.000962185,0.00708131,0.002531509,0.003800228,0.004705862,0.001034134,0.000737016,0.006005273,0.00601601,0.011684547,0.001260868,0.002296393,0.005765358,0.001852562
0.018983914,0.016074497,0.006500594,0.011493533,0.004879039,0.006030004,0.011873996,0.006185593,0.00384885,0.002660193,0.00705692,0.005004576,0.003059947,0.039564125,0.028023214,0.034057283,0.038521671,0.03598236,0.057908753,0.026436554,0.014991041,0.035900676,0.016156378,0.033198632,0.017312254,0.019814392,0.031724529,0.017080764,0.004859054,0.003516398,0.004324939,0.138338315,0.062947735,0.034791466,0.024544826,0.01376852,0.00639576,0.019664767,0.014632061,0.025527044,0.012767538,0.01372386,0.008484621,0.026549572,0.025472948,0.054903511,0.025685305,0.044894355,0.024183327,0.019972158,0.019778818,0.020224236,0.013951669,0.01689448,0.012550159,0.006853133,0.010955844,0.009193828,0.00814418,0.012077253,0.012636198,0.010772626,0.023637778,0.01820373,0.008097063,0.001170771,0.003008845,0.003158459,0.002341226,0.015635718,0.010172546,0.008445107,0.013616957,0.011746382,0.005960647,0.00816925,0.009907909,0.062186157,0.022586271,0.026675273,0.022220356,0.017472797,0.010153667,0.004074898,0.005847946,0.00289341,0.000791526,0.003930088,0.001376982,0.000625413,0.001350896,0.005110576,0.005136519,0.000457752,0.002019988,0.003036391,0.002916877,0.003745076,0.008212017,0.003643936,0.004885675,0.005739067,0.003882491,0.005384329,0.005763547,0.005703431,0.003632954,0.006224666,0.006999039,0.009010652,0.005830121,0.008863789,0.008195044,0.002505707
0.001254621,0.000782856,0.000792012,0.0008168,0.000165437,0.000585151,0.0003835,0.01314987,0.000503863,0.0035584,0.002941892,0.000841337,0.000131644,0.000993709,0.00220453,0.001072334,0.001410835,0.001696262,0.007162496,0.000806041,0.000536235,0.001125595,0.000784666,0.001991605,0.001327368,0.002562933,0.000641059,0.001832833,0.000171892,0.000148007,0.000277167,0.002657461,0.001177387,0.001108763,0.001351832,0.000430436,0.000283284,0.001137987,0.002110736,0.001187131,0.001736698,0.000541985,0.000434379,0.00096236,0.001078905,0.001565868,0.000872193,0.001271724,0.014121996,0.006790766,0.002279648,0.001838445,0.001647274,0.001182367,0.000754172,0.000653099,0.002708653,0.000580041,0.000240597,0.000400098,0.000489461,0.000479438,0.000662012,0.000504632,0.00288674,8.95E-05,0.000174743,0.000166799,0.00126629,0.000454908,0.000407442,0.000673318,0.000493703,0.003692464,0.000566787,0.000609056,0.000646187,0.004720929,0.008088492,0.003388678,0.001515776,0.001561327,0.003886016,0.000172096,0.000366283,0.000175229,0.000227544,0.000357668,0.000220448,6.64E-05,0.000290234,0.000300031,0.001365221,0.000103633,0.000811615,0.000445434,0.000346585,0.000514118,0.001218732,0.000384716,0.000275244,0.000527173,0.000235799,0.000303206,0.000614496,0.000278259,0.000191559,0.000465488,0.000540231,0.000593047,0.000280323,0.000523955,0.000606267,0.000250415
0.000866032,0.0002045,0.000230643,0.001449847,0.000115046,0.00098367,0.000314881,0.001002644,0.001087839,0.00043931,0.000959008,0.001697003,0.001568925,0.000650148,0.000491255,0.000762866,0.001214742,0.003561926,0.002123197,0.001017807,0.001256542,0.002031481,0.00196619,0.001348153,0.001402698,0.000247774,0.000290049,0.000725829,0.001242833,0.000371755,0.000459378,0.001248528,0.001189385,0.004543538,0.003785912,0.000645971,0.010790943,0.001739612,0.000953593,0.018677354,0.001485624,0.003715885,0.003066613,0.007886273,0.007615017,0.001731243,0.005505997,0.002732943,0.002986716,0.007873584,0.003743496,0.001990886,0.002633357,0.001515453,0.000950335,0.001075875,0.000939625,0.000693404,0.000404427,0.000435483,0.000900531,0.000411005,0.000851825,0.000524409,0.010286158,0.000194982,0.000905118,0.000166111,0.000226431,0.001061024,0.000758977,0.000949244,0.000654933,0.004908511,0.000479231,0.002006487,0.001101703,0.001720762,0.001478044,0.117687606,0.002996613,0.001540597,0.002456081,0.000349406,0.000298529,0.000111002,0.000112854,0.000531769,0.000361932,0.000158803,0.000550732,0.000251121,0.001183157,3.83E-05,0.000861788,0.001209544,0.000263565,0.002821972,0.001435656,0.001665974,0.000368622,0.001232479,0.000738551,0.001030278,0.001048035,0.000494304,0.000546737,0.00040542,0.000390207,0.000748474,0.000678048,0.001101538,0.001003397,0.000585714
0.001940356,0.000554024,0.001452782,0.000871277,2.19E-05,0.00071118,0.000775151,0.004199806,0.001852457,0.001588544,0.003825646,0.003067306,0.001872733,0.000582515,0.005538891,0.000468866,0.004471956,0.00199956,0.005426771,0.001610441,0.003307828,0.002489858,0.002872832,0.000842678,0.002149627,0.000128122,0.000219966,0.001275223,0.001184647,0.003049181,0.001258243,0.000568406,0.002289143,0.001925093,0.007995525,0.003938375,0.001551521,0.003256134,0.000474322,0.005022603,0.003897042,0.00594645,0.0019116,0.001155993,0.001915449,0.005036169,0.001311533,0.00055329,0.002620971,0.000309894,0.000877715,0.005651841,0.002601853,0.003346964,0.004131837,0.002650805,0.001162766,0.001253106,0.002626763,0.004406897,0.004337818,0.00625892,0.002302037,0.001825188,0.003524228,0.002118706,0.001516768,0.004289848,0.00107524,0.001882221,0.00124375,0.001568646,0.000880455,0.008768757,0.003433571,0.001592064,0.000973457,0.004928567,0.002793891,0.006385233,0.020147071,0.01477687,0.018176056,0.002152041,0.007442823,0.005959955,0.002228435,0.002451616,0.002598841,0.001311884,0.003347244,0.00725232,0.003066603,5.21E-05,0.001445122,0.01214928,0.015390403,0.012970736,0.007736181,0.009223933,0.002994041,0.00702787,0.004381142,0.005502317,0.007578034,0.001848229,0.001262697,0.006288149,0.007254879,0.013535625,0.00126139,0.004367871,0.009946827,0.000981409
0.001286988,0.000666872,0.000937402,0.000747002,2.93E-05,0.00052169,0.000764775,0.001993805,0.002023998,0.000757985,0.003019221,0.001693917,0.00088955,0.000357655,0.000588496,0.00052917,0.000780339,0.000431595,0.001392838,0.000718355,0.000825884,0.000584356,0.002051121,0.000652753,0.000949543,0.000122512,0.000204924,0.000817526,0.000384182,0.000665209,0.000420988,0.000783068,0.000710515,0.00135452,0.002123216,0.001583369,0.000363839,0.001032899,0.000126504,0.001646475,0.001043761,0.000800782,0.00055511,0.000787656,0.001852375,0.002433078,0.002237404,0.001465069,0.001166107,0.000204936,0.000649815,0.001397736,0.001085792,0.00102662,0.000799902,0.001125801,0.001321607,0.000194559,0.000621087,0.001860549,0.001349255,0.001503186,0.001444858,0.00185028,0.002505363,0.001237361,0.001174137,0.001979083,0.001025538,0.002380421,0.001288382,0.001411124,0.001190429,0.003910206,0.003952268,0.002211265,0.000285029,0.008322093,0.000668036,0.001678029,0.00145855,0.041536174,0.003845158,0.003339674,0.00426672,0.001238156,0.000895416,0.001686714,0.000590714,0.001007273,0.005820005,0.016372515,0.005400865,1.43E-05,0.001959708,0.006154858,0.000748754,0.0066757,0.004458145,0.005229546,0.000400773,0.004370098,0.003594724,0.003483052,0.005146835,0.00385718,0.002177524,0.003936444,0.004053767,0.009960742,0.002315882,0.002069082,0.01069059,0.001175526
0.020344472,0.003762557,0.005488941,0.006772215,0.000509874,0.007531489,0.005689153,0.025134436,0.008224604,0.003514911,0.011332357,0.008184243,0.00137337,0.006865356,0.006900579,0.005899074,0.006379943,0.007377327,0.028146317,0.00737723,0.00999711,0.011946908,0.037980101,0.023209704,0.026270556,0.002796017,0.003671957,0.003173349,0.004046318,0.003728288,0.009106296,0.014799409,0.007944697,0.018658294,0.075075059,0.012600905,0.008120036,0.057820945,0.00232919,0.015142449,0.051391897,0.014520712,0.00418415,0.008108983,0.010662356,0.02527811,0.008651407,0.006699311,0.014435427,0.0032057,0.01253655,0.043347016,0.056512195,0.020383761,0.019394624,0.008052893,0.006656923,0.003735403,0.002436049,0.004607751,0.003400572,0.004485581,0.007878177,0.006293145,0.002692483,0.001045391,0.001214526,0.001772493,0.001436098,0.007351987,0.012297494,0.016742293,0.006111587,0.051143358,0.00901943,0.006070124,0.004232275,0.024838518,0.042274586,0.035763457,0.084356551,0.0220544,0.075057024,0.002296052,0.004670494,0.001475873,0.001886981,0.017422784,0.002239897,0.001656888,0.001854805,0.002427103,0.013295415,0.001031684,0.008994138,0.009801336,0.002868742,0.013002232,0.016807458,0.009733814,0.005899819,0.010471958,0.004767138,0.006801545,0.018359263,0.003647808,0.002264816,0.00572708,0.005244336,0.008050281,0.008728605,0.006769339,0.011230356,0.00222687
0.000365449,0.000131576,0.00025628,4.66E-05,6.26E-06,3.15E-05,0.000137675,0.00042961,0.000210489,8.29E-05,0.000288731,0.000192707,0.001530158,0.000216423,0.000901326,0.00070458,0.000589427,6.27E-05,0.000667289,0.000367039,0.000702452,0.000941872,0.001386552,0.000156077,0.000843713,4.16E-05,0.000216156,0.000709153,0.001331508,0.000753077,0.000214919,0.000316381,0.000974114,0.003609775,0.00288535,0.001076393,0.000104182,0.003303131,0.000108129,0.002045827,0.000412213,0.001802237,0.004994238,0.001326165,0.001663342,0.001784735,0.001051855,0.000257361,0.001563982,6.95E-05,0.000602697,0.004051539,0.001147015,0.001259574,0.002658471,0.001151481,0.001114323,0.000250817,0.000724103,0.001264903,0.001811146,0.00118277,0.000679997,0.000489197,0.000251106,0.000153115,0.000608116,0.000441856,0.00091003,0.0005502,0.000622759,0.00080527,0.000737975,0.00437695,0.005788387,0.001347839,0.000875554,0.002791055,0.001988852,0.001011313,0.00090041,0.008242274,0.000953047,0.040759268,0.010260805,0.000497907,0.027547332,0.004872715,0.014244604,0.001252532,0.002045581,0.000913242,0.004843888,1.88E-05,0.000973336,0.004281541,0.023237139,0.005616758,0.004966184,0.004081138,0.000329616,0.003833279,0.005152215,0.006108437,0.020386867,0.000761605,0.001523293,0.007930305,0.004503892,0.009488335,0.001325233,0.000548923,0.011406491,0.001071709
1.54E-05,8.05E-06,1.33E-05,1.81E-05,1.57E-06,1.63E-05,1.16E-05,1.92E-05,8.74E-06,7.04E-06,2.02E-05,8.67E-06,3.34E-05,1.50E-05,2.22E-05,1.16E-05,1.70E-05,1.62E-05,3.67E-05,2.27E-05,0.000124843,2.25E-05,0.000168788,9.48E-05,0.000101247,5.46E-06,9.40E-06,1.01E-05,5.64E-06,4.79E-06,2.35E-06,4.72E-05,2.90E-05,2.07E-05,4.34E-05,3.06E-05,1.22E-05,5.34E-05,1.24E-05,3.84E-05,2.93E-05,1.84E-05,3.83E-05,2.50E-05,4.45E-05,4.65E-05,3.03E-05,2.16E-05,1.88E-05,5.87E-06,1.30E-05,4.14E-05,2.43E-05,2.67E-05,7.93E-05,4.32E-05,8.60E-05,4.66E-05,1.76E-05,2.28E-05,2.03E-05,2.13E-05,1.65E-05,1.65E-05,1.29E-05,6.42E-06,1.13E-05,1.15E-05,5.12E-06,1.01E-05,8.49E-06,1.59E-05,7.29E-05,4.12E-05,7.93E-05,4.97E-05,4.95E-05,5.09E-05,9.77E-06,0.000553646,3.19E-05,3.43E-05,1.91E-05,1.35E-05,0.18784022,0.169718879,0.002766386,0.003692444,0.008938657,2.31E-05,3.63E-05,3.49E-05,0.002936434,1.06E-06,0.000279339,0.000909432,3.96E-05,0.001598548,6.67E-05,8.95E-05,4.80E-05,0.000555629,0.000249473,0.000340282,0.000285244,1.20E-05,2.91E-05,0.011015942,3.83E-05,0.007239647,6.12E-05,1.37E-05,0.000279689,6.15E-05
